Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
335,4,4/3/14,6324,615,1,1,0,0,a,c,610,12,2003,1,36,2013,"Mar,Jun,Sept,Dec"
848,2,6/16/15,6210,515,1,1,0,0,d,c,610,NA,NA,0,NA,NA,
208,7,11/9/14,0,0,0,0,0,0,d,c,610,NA,NA,0,NA,NA,
843,7,8/17/14,0,0,0,0,0,0,a,c,610,12,2003,1,36,2013,"Mar,Jun,Sept,Dec"
109,4,12/26/13,0,0,0,0,c,1,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct"
875,3,6/4/14,4269,739,1,1,0,0,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct"
1096,1,5/5/14,8641,844,1,1,0,0,a,a,600,5,2002,1,1,2012,"Jan,Apr,Jul,Oct"
690,2,7/15/14,7344,720,1,1,0,0,a,a,600,5,2002,1,1,2012,"Jan,Apr,Jul,Oct"
1075,6,2/9/13,0,0,0,0,0,0,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct"
61,4,6/26/14,2893,646,1,0,0,0,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct"
24,1,7/6/15,5254,643,1,0,0,0,a,a,600,5,2002,1,1,2012,"Jan,Apr,Jul,Oct"
94,1,2/25/13,4021,525,1,0,0,0,a,a,600,5,2002,1,1,2012,"Jan,Apr,Jul,Oct"
729,5,7/3/15,6193,636,1,1,0,0,a,a,600,5,2002,1,1,2012,"Jan,Apr,Jul,Oct"
121,2,12/9/14,5307,657,1,0,0,0,a,a,600,5,2002,1,1,2012,"Jan,Apr,Jul,Oct"
476,5,8/1/14,4233,728,1,1,0,1,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct"
838,3,6/5/13,3904,679,1,1,0,0,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct"
887,7,8/25/13,0,0,0,0,0,0,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct"
704,7,3/1/15,0,0,0,0,0,0,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct"
170,7,11/17/13,0,0,0,0,0,0,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct"
781,4,5/22/14,4379,382,1,1,0,0,d,a,590,5,2001,0,NA,NA,
320,6,4/13/13,8007,872,1,0,0,0,a,a,590,1,1900,1,40,2014,"Jan,Apr,Jul,Oct"
1082,5,4/3/15,8846,1595,1,1,b,1,b,b,590,NA,NA,1,5,2013,"Mar,Jun,Sept,Dec"
394,1,8/12/13,4922,1161,1,1,0,1,b,b,590,NA,NA,1,5,2013,"Mar,Jun,Sept,Dec"
754,4,11/27/14,5202,423,1,1,0,0,d,a,590,5,2001,0,NA,NA,
961,1,12/2/13,14650,1296,1,1,0,0,a,a,590,1,1900,1,40,2014,"Jan,Apr,Jul,Oct"
416,6,4/11/15,4675,391,1,0,0,0,d,a,590,5,2001,0,NA,NA,
882,4,3/14/13,3197,335,1,0,0,0,d,a,590,5,2001,0,NA,NA,
798,2,6/24/14,3868,334,1,0,0,0,d,a,590,5,2001,0,NA,NA,
258,2,4/9/13,4802,1244,1,1,0,0,b,b,590,NA,NA,1,5,2013,"Mar,Jun,Sept,Dec"
322,7,1/5/14,0,0,0,0,0,0,a,a,580,2,2008,0,NA,NA,
874,7,11/30/14,0,0,0,0,0,0,a,a,580,2,2008,0,NA,NA,
586,2,11/19/13,7940,970,1,1,0,0,a,a,580,2,2008,0,NA,NA,
967,2,11/11/14,7097,854,1,1,0,0,a,a,580,2,2008,0,NA,NA,
505,7,7/5/15,0,0,0,0,0,0,a,a,580,2,2008,0,NA,NA,
692,6,5/10/14,11384,1402,1,0,0,0,a,a,580,1,2005,0,NA,NA,
515,6,5/2/15,15464,1321,1,0,0,0,d,c,580,11,2014,0,NA,NA,
951,1,8/18/14,17106,1912,1,1,0,1,a,a,580,1,2005,0,NA,NA,
858,3,10/8/14,8553,743,1,1,0,0,d,c,580,11,2014,0,NA,NA,
335,3,2/25/15,5447,768,1,0,0,0,a,a,580,2,2008,0,NA,NA,
117,2,12/23/14,15190,1337,1,0,0,1,d,c,580,11,2014,0,NA,NA,
460,5,9/13/13,6333,601,1,1,0,0,d,c,570,7,2013,1,14,2011,"Jan,Apr,Jul,Oct"
892,5,2/27/15,6300,523,1,0,0,0,d,c,570,7,2013,1,14,2011,"Jan,Apr,Jul,Oct"
356,6,2/22/14,4835,458,1,0,0,0,d,c,570,7,2013,1,14,2011,"Jan,Apr,Jul,Oct"
1069,2,5/28/13,8291,867,1,1,0,0,a,c,570,9,2012,1,27,2012,"Mar,Jun,Sept,Dec"
345,6,7/6/13,5507,603,1,0,0,0,a,c,570,9,2012,1,27,2012,"Mar,Jun,Sept,Dec"
277,4,7/11/13,6814,759,1,0,0,1,a,c,570,9,2012,1,27,2012,"Mar,Jun,Sept,Dec"
277,7,2/1/15,0,0,0,0,0,0,a,a,570,11,2007,1,13,2010,"Jan,Apr,Jul,Oct"
675,4,10/9/14,7794,850,1,1,0,0,a,c,570,9,2012,1,27,2012,"Mar,Jun,Sept,Dec"
201,1,6/23/14,5222,483,1,0,0,0,d,c,570,7,2013,1,14,2011,"Jan,Apr,Jul,Oct"
834,7,7/28/13,0,0,0,0,0,0,d,c,570,7,2013,1,14,2011,"Jan,Apr,Jul,Oct"
731,1,5/11/15,4431,418,1,0,0,0,d,c,570,7,2013,1,14,2011,"Jan,Apr,Jul,Oct"
1112,7,5/11/14,0,0,0,0,0,0,d,c,570,7,2013,1,14,2011,"Jan,Apr,Jul,Oct"
329,2,12/10/13,6564,809,1,0,0,0,a,a,560,12,2010,0,NA,NA,
449,2,9/23/14,6673,1151,1,0,0,0,a,a,560,1,2011,0,NA,NA,
808,2,3/12/13,4123,558,1,0,0,0,a,a,560,10,2014,1,10,2014,"Jan,Apr,Jul,Oct"
118,2,2/17/15,6350,812,1,1,0,0,a,a,560,12,2010,0,NA,NA,
817,2,7/23/13,6411,759,1,0,0,1,a,a,560,10,2014,1,10,2014,"Jan,Apr,Jul,Oct"
165,1,7/21/14,7476,1347,1,0,0,1,a,a,560,1,2011,0,NA,NA,
20,2,9/9/14,7567,866,1,0,0,0,a,a,560,10,2014,1,10,2014,"Jan,Apr,Jul,Oct"
685,7,9/15/13,0,0,0,0,0,0,a,a,560,1,2011,0,NA,NA,
224,6,1/11/14,5644,636,1,0,0,0,a,a,560,10,2014,1,10,2014,"Jan,Apr,Jul,Oct"
503,7,5/11/14,0,0,0,0,0,0,a,a,560,12,2010,0,NA,NA,
992,7,2/1/15,0,0,0,0,0,0,a,a,560,12,2010,0,NA,NA,
705,4,5/29/14,0,0,0,0,a,0,a,a,560,12,2010,0,NA,NA,
474,3,4/16/14,7737,657,1,1,0,1,c,c,550,10,1999,1,45,2009,"Jan,Apr,Jul,Oct"
215,3,10/8/14,5915,492,1,1,0,1,c,c,550,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
850,1,11/18/13,8997,769,1,1,0,0,c,c,550,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
4,6,10/19/13,5290,595,1,0,0,0,c,a,550,12,2013,1,40,2014,"Jan,Apr,Jul,Oct"
492,7,6/2/13,0,0,0,0,0,0,c,c,550,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
148,7,11/2/14,0,0,0,0,0,0,c,c,550,10,1999,1,45,2009,"Jan,Apr,Jul,Oct"
985,7,12/22/13,0,0,0,0,0,0,c,c,550,10,1999,1,45,2009,"Jan,Apr,Jul,Oct"
615,4,2/28/13,5764,531,1,0,0,0,c,c,550,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
822,2,4/1/14,6911,866,1,1,0,0,c,a,550,12,2013,1,40,2014,"Jan,Apr,Jul,Oct"
69,6,8/17/13,2146,248,1,0,0,0,a,a,550,7,2011,1,1,2012,"Jan,Apr,Jul,Oct"
23,3,4/15/15,5003,432,1,1,0,0,c,c,550,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
1014,4,6/20/13,5986,565,1,1,0,0,a,a,550,7,2011,1,1,2012,"Jan,Apr,Jul,Oct"
874,2,12/9/14,5377,520,1,0,0,0,a,a,550,7,2011,1,1,2012,"Jan,Apr,Jul,Oct"
820,6,5/11/13,4908,522,1,0,0,0,c,c,550,10,1999,1,45,2009,"Jan,Apr,Jul,Oct"
318,5,3/1/13,5658,570,1,0,0,0,a,a,550,7,2011,1,1,2012,"Jan,Apr,Jul,Oct"
1100,2,1/22/13,6895,821,1,1,0,0,c,a,550,12,2013,1,40,2014,"Jan,Apr,Jul,Oct"
372,1,6/8/15,4224,414,1,0,0,0,c,c,550,10,1999,1,45,2009,"Jan,Apr,Jul,Oct"
737,2,5/14/13,6511,904,1,1,0,0,a,a,540,10,2011,0,NA,NA,
504,1,3/16/15,8334,871,1,1,0,0,a,a,540,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct"
124,3,4/29/15,11422,903,1,1,0,0,d,c,540,11,2012,1,35,2010,"Mar,Jun,Sept,Dec"
396,2,8/6/13,4382,572,1,0,0,0,a,a,540,6,2011,0,NA,NA,
383,5,4/18/14,0,0,0,1,b,1,a,a,540,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct"
766,1,2/24/14,4813,567,1,0,0,1,a,a,540,4,2004,0,NA,NA,
1089,6,11/29/14,2575,282,1,0,0,0,a,a,540,4,2004,0,NA,NA,
553,3,4/16/14,7892,1013,1,1,0,1,a,a,540,10,2011,0,NA,NA,
182,5,4/10/15,8667,963,1,0,0,1,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct"
1096,7,7/5/15,0,0,0,0,0,0,a,a,540,10,2011,0,NA,NA,
826,2,4/16/13,5794,871,1,0,0,0,a,a,540,10,2011,0,NA,NA,
695,5,2/8/13,6448,871,1,1,0,1,a,a,540,10,2011,0,NA,NA,
315,1,10/20/14,6943,781,1,1,0,0,a,a,540,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct"
22,7,7/27/14,0,0,0,0,0,0,a,a,540,10,2011,0,NA,NA,
353,2,4/7/15,4848,673,1,0,0,1,a,a,540,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct"
328,5,5/17/13,9677,1161,1,1,0,0,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct"
176,1,9/15/14,11377,923,1,1,0,0,d,c,540,11,2012,1,35,2010,"Mar,Jun,Sept,Dec"
211,4,8/22/13,7071,861,1,0,0,1,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct"
903,5,4/12/13,6128,679,1,1,0,0,a,a,540,6,2011,0,NA,NA,
717,6,7/26/14,5636,817,1,0,0,0,a,a,540,10,2011,0,NA,NA,
866,2,6/4/13,10023,861,1,1,0,0,d,c,540,11,2012,1,35,2010,"Mar,Jun,Sept,Dec"
613,6,4/4/15,4042,392,1,0,0,0,a,a,540,4,2004,0,NA,NA,
151,2,3/11/14,4258,662,1,0,0,0,a,a,540,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct"
713,1,5/5/14,12454,1008,1,1,0,0,d,c,540,11,2012,1,35,2010,"Mar,Jun,Sept,Dec"
34,5,3/8/13,6292,882,1,1,0,0,a,a,540,10,2011,0,NA,NA,
635,2,2/11/14,7431,975,1,0,0,0,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct"
595,4,2/28/13,8486,1090,1,0,0,0,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct"
533,6,1/10/15,2866,397,1,0,0,0,a,a,540,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct"
904,5,2/1/13,4827,606,1,0,0,0,a,a,540,6,2011,0,NA,NA,
416,5,12/13/13,10176,1077,1,0,0,0,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct"
897,3,7/29/15,5532,801,1,1,0,1,a,a,540,10,2011,0,NA,NA,
534,5,8/16/13,6907,970,1,1,0,0,a,a,540,10,2011,0,NA,NA,
247,5,7/18/14,6011,665,1,1,0,1,a,a,540,6,2011,0,NA,NA,
226,2,10/1/13,4416,649,1,0,0,0,a,a,540,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct"
439,6,12/13/14,4354,518,1,0,0,0,a,a,540,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct"
430,7,3/10/13,0,0,0,0,0,0,a,a,540,10,2011,0,NA,NA,
639,1,2/18/13,9700,1005,1,1,0,0,a,a,540,NA,NA,1,14,2011,"Jan,Apr,Jul,Oct"
589,3,2/12/14,7083,931,1,0,0,0,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct"
348,4,4/11/13,9169,825,1,1,0,0,d,c,540,11,2012,1,35,2010,"Mar,Jun,Sept,Dec"
1104,5,9/27/13,6257,660,1,1,0,0,a,a,540,4,2004,0,NA,NA,
113,3,5/7/14,8961,1003,1,1,0,0,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct"
617,6,3/15/14,3655,457,1,0,0,0,c,c,530,4,2005,1,35,2010,"Mar,Jun,Sept,Dec"
956,6,3/28/15,3360,466,1,0,0,0,c,c,530,4,2005,1,35,2010,"Mar,Jun,Sept,Dec"
849,6,7/19/14,2738,362,1,0,0,0,c,c,530,4,2005,1,35,2010,"Mar,Jun,Sept,Dec"
621,5,3/29/13,0,0,0,1,b,1,d,c,520,NA,NA,1,37,2009,"Jan,Apr,Jul,Oct"
259,3,3/6/13,9140,1088,1,1,0,0,c,a,520,3,2009,0,NA,NA,
804,7,9/15/13,0,0,0,0,0,0,a,a,520,9,2005,1,13,2010,"Jan,Apr,Jul,Oct"
810,4,3/6/14,6449,920,1,1,0,0,a,a,520,NA,NA,0,NA,NA,
173,6,5/10/14,11418,1466,1,0,0,0,c,a,520,3,2009,0,NA,NA,
304,5,6/6/14,5124,540,1,1,0,0,a,a,520,9,2005,1,13,2010,"Jan,Apr,Jul,Oct"
1015,7,5/17/15,0,0,0,0,0,0,d,c,520,NA,NA,1,37,2009,"Jan,Apr,Jul,Oct"
1071,4,11/7/13,5220,545,1,1,0,0,a,a,520,9,2005,1,13,2010,"Jan,Apr,Jul,Oct"
893,6,7/11/15,2446,309,1,0,0,0,a,a,520,9,2005,1,13,2010,"Jan,Apr,Jul,Oct"
138,1,12/9/13,9049,766,1,0,0,0,d,a,510,7,2014,1,23,2015,"Mar,Jun,Sept,Dec"
1031,5,8/22/14,4638,443,1,1,0,0,d,a,510,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
411,5,6/27/14,3982,387,1,0,0,0,d,a,510,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
556,6,7/5/14,4776,498,1,0,0,0,d,a,510,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
572,7,11/23/14,0,0,0,0,0,0,d,a,510,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
509,4,7/11/13,3434,373,1,0,0,0,d,a,510,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
225,1,6/24/13,2901,353,1,0,0,0,d,a,510,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
789,2,8/26/14,2926,351,1,0,0,0,d,a,510,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
688,2,3/3/15,6015,577,1,1,0,0,d,a,510,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
416,1,3/18/13,13957,1716,1,1,0,0,a,a,500,12,2010,0,NA,NA,
622,6,5/25/13,3243,415,1,0,0,0,a,a,500,12,2010,0,NA,NA,
1088,7,3/23/14,0,0,0,0,0,0,a,a,500,12,2010,0,NA,NA,
1034,2,5/12/15,9966,1430,1,0,0,0,a,a,500,12,2010,0,NA,NA,
324,5,5/9/14,12276,1448,1,1,0,0,a,a,500,12,2010,0,NA,NA,
974,2,6/2/15,14090,1682,1,1,0,0,a,a,500,12,2010,0,NA,NA,
1097,7,10/5/14,0,0,0,0,0,0,a,a,500,12,2010,0,NA,NA,
119,7,10/13/13,0,0,0,0,0,0,a,a,500,12,2010,0,NA,NA,
781,2,8/27/13,6984,701,1,1,0,1,c,c,490,5,2007,1,13,2010,"Jan,Apr,Jul,Oct"
337,2,6/24/14,5044,731,1,0,0,0,c,c,490,11,2002,0,NA,NA,
736,5,8/9/13,4222,510,1,0,0,1,d,a,490,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
372,3,5/27/15,6936,671,1,0,0,1,c,c,490,5,2007,1,13,2010,"Jan,Apr,Jul,Oct"
377,7,3/2/14,0,0,0,0,0,0,c,c,490,5,2007,1,13,2010,"Jan,Apr,Jul,Oct"
163,6,4/26/14,4979,691,1,0,0,0,c,c,490,11,2002,0,NA,NA,
1005,6,5/24/14,4844,658,1,0,0,0,c,c,490,11,2002,0,NA,NA,
1054,3,1/21/15,5549,617,1,0,0,0,c,c,490,5,2007,1,13,2010,"Jan,Apr,Jul,Oct"
1107,3,1/23/13,7148,703,1,1,0,0,c,c,490,5,2007,1,13,2010,"Jan,Apr,Jul,Oct"
377,2,10/29/13,5955,792,1,0,0,1,a,c,490,9,2012,1,18,2011,"Feb,May,Aug,Nov"
105,3,10/2/13,5861,713,1,0,0,0,c,c,490,5,2007,1,13,2010,"Jan,Apr,Jul,Oct"
240,1,4/22/13,11786,834,1,1,0,0,c,c,490,5,2007,1,13,2010,"Jan,Apr,Jul,Oct"
1061,3,4/1/15,10515,935,1,1,0,1,c,c,490,5,2007,1,13,2010,"Jan,Apr,Jul,Oct"
1030,2,7/14/15,8392,729,1,1,0,0,d,a,490,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec"
829,1,5/11/15,7176,704,1,0,0,0,c,c,490,5,2007,1,13,2010,"Jan,Apr,Jul,Oct"
348,4,6/26/14,4511,669,1,0,0,0,c,c,490,11,2002,0,NA,NA,
663,5,2/20/15,7772,813,1,1,0,0,a,c,490,9,2012,1,18,2011,"Feb,May,Aug,Nov"
698,4,5/23/13,5234,749,1,0,0,0,a,c,490,9,2012,1,18,2011,"Feb,May,Aug,Nov"
336,7,2/2/14,0,0,0,0,0,0,a,c,480,NA,NA,0,NA,NA,
218,5,10/24/14,6747,942,1,1,0,0,a,c,480,NA,NA,0,NA,NA,
60,7,9/28/14,0,0,0,0,0,0,a,c,480,NA,NA,0,NA,NA,
885,3,12/18/13,7987,883,1,1,0,0,a,a,480,2,2005,1,31,2013,"Jan,Apr,Jul,Oct"
1002,6,9/13/14,5604,775,1,0,0,0,a,a,480,12,2005,0,NA,NA,
141,3,9/24/14,4969,782,1,0,0,0,a,a,480,12,2005,0,NA,NA,
863,2,9/17/13,3372,506,1,0,0,0,a,a,480,2,2005,1,31,2013,"Jan,Apr,Jul,Oct"
328,7,7/7/13,0,0,0,0,0,0,a,a,480,NA,NA,0,NA,NA,
836,4,12/4/14,5845,687,1,1,0,0,a,a,480,2,2005,1,31,2013,"Jan,Apr,Jul,Oct"
254,2,9/3/13,4381,648,1,0,0,1,a,a,480,2,2005,1,31,2013,"Jan,Apr,Jul,Oct"
237,5,5/10/13,4626,657,1,0,0,0,a,a,480,2,2005,1,31,2013,"Jan,Apr,Jul,Oct"
285,7,5/12/13,0,0,0,0,0,0,a,a,480,12,2005,0,NA,NA,
885,1,12/22/14,10137,1290,1,0,0,1,a,a,480,12,2005,0,NA,NA,
880,7,5/4/14,0,0,0,0,0,0,a,c,480,NA,NA,0,NA,NA,
1051,6,7/20/13,3391,483,1,0,0,0,a,a,480,2,2005,1,31,2013,"Jan,Apr,Jul,Oct"
579,7,3/8/15,0,0,0,0,0,0,a,a,480,2,2005,1,31,2013,"Jan,Apr,Jul,Oct"
969,4,1/8/15,5539,719,1,1,0,0,a,c,480,NA,NA,0,NA,NA,
136,6,6/15/13,3250,447,1,0,0,0,a,a,480,2,2005,1,31,2013,"Jan,Apr,Jul,Oct"
370,4,9/19/13,4460,962,1,0,0,0,c,a,470,3,2007,1,1,2012,"Jan,Apr,Jul,Oct"
342,6,10/5/13,6820,1381,1,0,0,0,c,a,470,3,2007,1,1,2012,"Jan,Apr,Jul,Oct"
337,1,12/9/13,7264,1252,1,0,0,0,c,a,470,3,2007,1,1,2012,"Jan,Apr,Jul,Oct"
690,7,7/20/14,0,0,0,0,0,0,c,a,470,3,2007,1,1,2012,"Jan,Apr,Jul,Oct"
1112,2,11/18/14,6009,980,1,0,0,0,c,a,470,3,2007,1,1,2012,"Jan,Apr,Jul,Oct"
695,5,1/24/14,4580,654,1,1,0,0,c,c,460,NA,NA,0,NA,NA,
7,6,3/2/13,10021,1379,1,0,0,0,a,a,460,3,2014,1,13,2010,"Jan,Apr,Jul,Oct"
966,2,1/20/15,3919,624,1,0,0,0,c,c,460,NA,NA,0,NA,NA,
1106,4,5/16/13,8057,1039,1,1,0,0,a,a,460,3,2014,1,13,2010,"Jan,Apr,Jul,Oct"
40,2,3/17/15,9972,827,1,1,0,0,a,c,460,11,2012,1,40,2014,"Jan,Apr,Jul,Oct"
388,4,12/19/13,8091,920,1,1,0,0,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
115,3,10/1/14,8062,1129,1,1,0,0,a,a,460,3,2014,1,13,2010,"Jan,Apr,Jul,Oct"
1052,3,7/9/14,3462,511,1,0,0,1,c,c,460,NA,NA,0,NA,NA,
448,5,2/7/14,6457,759,1,1,0,0,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
733,2,12/16/14,11670,1434,1,1,0,0,a,a,460,3,2014,1,13,2010,"Jan,Apr,Jul,Oct"
180,3,2/12/14,4884,627,1,0,0,0,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
250,1,6/29/15,9706,893,1,1,0,1,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
230,2,6/30/15,8964,882,1,1,0,1,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
251,3,7/23/14,4431,548,1,0,0,1,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
456,3,8/28/13,4267,659,1,1,0,1,c,c,460,NA,NA,0,NA,NA,
686,7,2/22/15,0,0,0,0,0,0,a,c,460,11,2012,1,40,2014,"Jan,Apr,Jul,Oct"
534,3,4/16/14,7202,802,1,1,0,1,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
300,3,7/29/15,5232,593,1,1,0,1,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
848,2,6/23/15,6230,893,1,0,0,0,a,a,460,3,2014,1,13,2010,"Jan,Apr,Jul,Oct"
227,7,12/1/13,0,0,0,0,0,0,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
1088,6,3/16/13,4847,397,1,0,0,0,d,a,450,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct"
933,2,6/17/14,9688,653,1,1,0,0,d,a,450,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct"
1078,4,5/14/15,0,0,0,0,a,0,c,c,450,NA,NA,1,5,2013,"Feb,May,Aug,Nov"
317,7,7/19/15,0,0,0,0,0,0,d,a,450,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct"
697,2,2/26/13,3653,340,1,0,0,0,d,a,450,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct"
984,3,1/7/15,6698,656,1,1,0,1,a,a,450,NA,NA,0,NA,NA,
641,5,3/13/15,8715,1210,1,0,0,0,c,a,450,6,2011,1,48,2012,"Mar,Jun,Sept,Dec"
291,7,5/5/13,0,0,0,0,0,0,a,a,450,NA,NA,0,NA,NA,
839,1,4/27/15,8295,503,1,1,0,0,d,c,450,4,2014,1,39,2010,"Jan,Apr,Jul,Oct"
406,3,2/18/15,6927,416,1,1,0,1,d,c,450,4,2014,1,39,2010,"Jan,Apr,Jul,Oct"
1036,2,7/9/13,6717,1000,1,0,0,0,c,a,450,6,2011,1,48,2012,"Mar,Jun,Sept,Dec"
1112,3,3/13/13,4135,330,1,0,0,0,d,a,450,NA,NA,1,40,2011,"Jan,Apr,Jul,Oct"
827,4,8/21/14,8681,1093,1,1,0,0,c,a,450,6,2011,1,48,2012,"Mar,Jun,Sept,Dec"
318,4,7/4/13,10187,864,1,1,0,0,a,a,450,NA,NA,0,NA,NA,
684,6,11/15/14,5702,845,1,0,0,0,c,c,450,NA,NA,1,5,2013,"Feb,May,Aug,Nov"
809,7,2/8/15,0,0,0,0,0,0,c,c,450,NA,NA,1,5,2013,"Feb,May,Aug,Nov"
724,1,2/10/14,6071,691,1,0,0,0,a,a,450,NA,NA,0,NA,NA,
37,1,8/11/14,6748,988,1,0,0,1,c,a,450,6,2011,1,48,2012,"Mar,Jun,Sept,Dec"
452,5,11/22/13,7252,707,1,1,0,0,a,a,450,NA,NA,0,NA,NA,
963,1,12/9/13,6602,1072,1,0,0,0,d,c,440,4,2014,0,NA,NA,
713,7,7/12/15,0,0,0,0,0,0,a,a,440,11,2013,0,NA,NA,
1036,6,9/13/14,3254,609,1,0,0,0,d,c,440,4,2014,0,NA,NA,
891,7,4/27/14,0,0,0,0,0,0,d,c,440,4,2014,0,NA,NA,
225,7,3/24/13,0,0,0,0,0,0,d,c,440,4,2014,0,NA,NA,
269,5,5/16/14,3314,485,1,0,0,0,a,a,440,11,2013,0,NA,NA,
331,2,4/30/13,7584,809,1,1,0,0,c,a,440,NA,NA,1,1,2013,"Jan,Apr,Jul,Oct"
751,1,6/30/14,11131,1380,1,1,0,0,c,a,440,4,2002,0,NA,NA,
1050,2,12/3/13,9489,1218,1,1,0,0,d,c,440,4,2014,0,NA,NA,
1071,2,11/12/13,4383,797,1,0,0,0,d,c,440,4,2014,0,NA,NA,
45,1,9/8/14,4524,877,1,0,0,0,d,c,440,4,2014,0,NA,NA,
423,2,4/2/13,8095,1377,1,0,0,1,c,a,440,4,2002,0,NA,NA,
1001,1,5/12/14,3843,723,1,0,0,0,d,c,440,4,2014,0,NA,NA,
894,2,8/6/13,4341,622,1,0,0,0,a,a,440,11,2013,0,NA,NA,
18,6,12/20/14,4329,517,1,0,0,0,a,a,440,11,2013,0,NA,NA,
120,2,7/21/15,5608,853,1,0,0,1,c,a,440,4,2002,0,NA,NA,
440,3,1/2/13,7367,1151,1,0,0,1,c,a,440,4,2002,0,NA,NA,
604,5,7/11/14,4548,623,1,0,0,1,c,a,440,NA,NA,1,1,2013,"Jan,Apr,Jul,Oct"
351,6,12/14/13,3389,443,1,0,0,0,a,a,440,11,2013,0,NA,NA,
213,1,3/31/14,9530,1222,1,1,0,0,c,a,440,4,2002,0,NA,NA,
278,5,8/8/14,9146,1370,1,1,0,1,c,a,430,4,2003,0,NA,NA,
599,5,6/12/15,8399,928,1,0,0,0,a,c,430,NA,NA,0,NA,NA,
881,3,6/17/15,10500,1035,1,1,0,0,a,c,430,NA,NA,0,NA,NA,
83,7,3/17/13,0,0,0,0,0,0,a,c,430,NA,NA,0,NA,NA,
912,6,12/7/13,8963,958,1,0,0,0,c,c,430,NA,NA,1,50,2010,"Jan,Apr,Jul,Oct"
877,6,3/8/14,8265,949,1,0,0,0,c,c,430,NA,NA,1,50,2010,"Jan,Apr,Jul,Oct"
294,2,4/9/13,14608,2039,1,1,0,0,c,a,430,4,2003,0,NA,NA,
109,6,9/7/13,5773,797,1,0,0,0,a,c,430,NA,NA,0,NA,NA,
394,1,10/28/13,8815,1445,1,0,0,1,c,a,430,4,2003,0,NA,NA,
521,7,9/7/14,0,0,0,0,0,0,a,c,430,NA,NA,0,NA,NA,
716,6,8/31/13,8620,859,1,0,0,0,d,c,420,6,2014,0,NA,NA,
330,1,12/29/14,5880,698,1,0,0,1,a,a,420,12,2012,0,NA,NA,
